"chromosomeI"	"fragmentI"	"chromosomeJ"	"fragmentJ"	"pvalue"
"chr18"	6700000	"chr18"	7600000	0.759505965565726
"chr18"	6700000	"chr18"	7650000	0.79296478219244
"chr18"	6700000	"chr18"	7700000	0.723705907641669
"chr18"	6750000	"chr18"	6800000	0.360563650654538
"chr18"	6750000	"chr18"	6850000	0.18561581923474
"chr18"	6750000	"chr18"	6900000	0.53386757364218
"chr18"	6750000	"chr18"	6950000	0.495375426624908
"chr18"	6750000	"chr18"	7000000	0.835452957210069
"chr18"	6750000	"chr18"	7050000	0.518776237400837
"chr18"	6750000	"chr18"	7100000	0.663166390195859
"chr18"	6750000	"chr18"	7150000	0.645640253529994
"chr18"	6750000	"chr18"	7200000	0.416172742883675
"chr18"	6750000	"chr18"	7250000	0.955045670640383
"chr18"	6750000	"chr18"	7300000	0.930507367070053
"chr18"	6750000	"chr18"	7350000	0.956771654696105
"chr18"	6750000	"chr18"	7400000	0.854676899081811
"chr18"	6750000	"chr18"	7450000	0.826561096109149
"chr18"	6750000	"chr18"	7500000	0.345815948298706
"chr18"	6750000	"chr18"	7550000	0.838603461675593
"chr18"	6750000	"chr18"	7600000	0.443509171998526
"chr18"	6750000	"chr18"	7650000	0.806484642374616
"chr18"	6750000	"chr18"	7700000	0.539022270298252
"chr18"	6750000	"chr18"	7750000	0.265705731000118
"chr18"	6800000	"chr18"	6850000	0.546858150061942
"chr18"	6800000	"chr18"	6900000	0.817492679339066
"chr18"	6800000	"chr18"	6950000	0.782935363280994
"chr18"	6800000	"chr18"	7000000	0.900422171542511
"chr18"	6800000	"chr18"	7050000	0.773632139960398
"chr18"	6800000	"chr18"	7100000	0.449349966854909
"chr18"	6800000	"chr18"	7150000	0.712009648413779
"chr18"	6800000	"chr18"	7200000	0.682057404167758
"chr18"	6800000	"chr18"	7250000	0.882143561244685
"chr18"	6800000	"chr18"	7300000	0.980546220014948
"chr18"	6800000	"chr18"	7350000	0.988404012268999
"chr18"	6800000	"chr18"	7400000	0.818956209565477
"chr18"	6800000	"chr18"	7450000	0.694066904458025
"chr18"	6800000	"chr18"	7500000	0.377856403466858
"chr18"	6800000	"chr18"	7550000	0.753938288721136
"chr18"	6800000	"chr18"	7600000	0.377382383837311
"chr18"	6800000	"chr18"	7650000	0.864911470167042
"chr18"	6800000	"chr18"	7700000	0.928343633279289
"chr18"	6800000	"chr18"	7750000	0.528119735438822
"chr18"	6800000	"chr18"	7800000	0.578174717726882
"chr18"	6850000	"chr18"	6900000	0.686118777981919
"chr18"	6850000	"chr18"	6950000	0.871669842696785
"chr18"	6850000	"chr18"	7000000	0.787468881171291
"chr18"	6850000	"chr18"	7050000	0.793161439523348
"chr18"	6850000	"chr18"	7100000	0.724082651700875
"chr18"	6850000	"chr18"	7150000	0.810943613972568
"chr18"	6850000	"chr18"	7200000	0.841254996538354
"chr18"	6850000	"chr18"	7250000	0.94272969123254
"chr18"	6850000	"chr18"	7300000	0.875354279795758
"chr18"	6850000	"chr18"	7350000	0.828205006216443
"chr18"	6850000	"chr18"	7400000	0.738086290012694
"chr18"	6850000	"chr18"	7450000	0.634213310224244
"chr18"	6850000	"chr18"	7500000	0.217062254824725
"chr18"	6850000	"chr18"	7550000	0.613208763606118
"chr18"	6850000	"chr18"	7600000	0.768298773293263
"chr18"	6850000	"chr18"	7650000	0.729220936156934
"chr18"	6850000	"chr18"	7700000	0.665954282396274
"chr18"	6850000	"chr18"	7750000	0.474233676135116
"chr18"	6850000	"chr18"	7800000	0.887706165757226
"chr18"	6850000	"chr18"	7850000	0.253198811648666
"chr18"	6900000	"chr18"	6950000	0.634539450157114
"chr18"	6900000	"chr18"	7000000	0.581618952215144
"chr18"	6900000	"chr18"	7050000	0.414845463362237
"chr18"	6900000	"chr18"	7100000	0.6225337393975
"chr18"	6900000	"chr18"	7150000	0.123621709471007
"chr18"	6900000	"chr18"	7200000	0.327266532100478
"chr18"	6900000	"chr18"	7250000	0.656360926836661
"chr18"	6900000	"chr18"	7300000	0.812854574851398
"chr18"	6900000	"chr18"	7350000	0.64959118479109
"chr18"	6900000	"chr18"	7400000	0.829148373137274
"chr18"	6900000	"chr18"	7450000	0.43538440454911
"chr18"	6900000	"chr18"	7500000	0.400594358980513
"chr18"	6900000	"chr18"	7550000	0.545330151021694
"chr18"	6900000	"chr18"	7600000	0.444386610839351
"chr18"	6900000	"chr18"	7650000	0.337873457934698
"chr18"	6900000	"chr18"	7700000	0.469257904842622
"chr18"	6900000	"chr18"	7750000	0.818348568356702
"chr18"	6900000	"chr18"	7800000	0.490681367681069
"chr18"	6900000	"chr18"	7850000	0.516903402277655
"chr18"	6900000	"chr18"	7900000	0.892518318421437
"chr18"	6950000	"chr18"	7000000	0.444906081890464
"chr18"	6950000	"chr18"	7050000	0.553223513399536
"chr18"	6950000	"chr18"	7100000	0.351017862234657
"chr18"	6950000	"chr18"	7150000	0.275410574403892
"chr18"	6950000	"chr18"	7200000	0.732551610002598
"chr18"	6950000	"chr18"	7250000	0.963155225584405
"chr18"	6950000	"chr18"	7300000	0.860620557201476
"chr18"	6950000	"chr18"	7350000	0.599227891068648
"chr18"	6950000	"chr18"	7400000	0.23017462620471
"chr18"	6950000	"chr18"	7450000	0.582828779519933
"chr18"	6950000	"chr18"	7500000	0.965449312611208
"chr18"	6950000	"chr18"	7550000	0.766717295632104
"chr18"	6950000	"chr18"	7600000	0.713458117906616
"chr18"	6950000	"chr18"	7650000	0.881277892469599
"chr18"	6950000	"chr18"	7700000	0.76189604850075
"chr18"	6950000	"chr18"	7750000	0.213901791643588
"chr18"	6950000	"chr18"	7800000	0.494160927423209
"chr18"	6950000	"chr18"	7850000	0.730318825748567
"chr18"	6950000	"chr18"	7900000	0.677199093985328
"chr18"	6950000	"chr18"	7950000	0.920800643287828
"chr18"	7000000	"chr18"	7050000	0.381955524019332
"chr18"	7000000	"chr18"	7100000	0.416130532557051
"chr18"	7000000	"chr18"	7150000	0.112448962155454
"chr18"	7000000	"chr18"	7200000	0.683118399181777
"chr18"	7000000	"chr18"	7250000	0.93882825559643
"chr18"	7000000	"chr18"	7300000	0.94421875922221
"chr18"	7000000	"chr18"	7350000	0.238740630296416
"chr18"	7000000	"chr18"	7400000	0.82617959783838
"chr18"	7000000	"chr18"	7450000	0.481950423897572
"chr18"	7000000	"chr18"	7500000	0.285356386279439
"chr18"	7000000	"chr18"	7550000	0.203503977546089
"chr18"	7000000	"chr18"	7600000	0.406475251093679
"chr18"	7000000	"chr18"	7650000	0.537320558748373
"chr18"	7000000	"chr18"	7700000	0.928428805060989
"chr18"	7000000	"chr18"	7750000	0.62245635584233
"chr18"	7000000	"chr18"	7800000	0.386623670568073
"chr18"	7000000	"chr18"	7850000	0.482887511124
"chr18"	7000000	"chr18"	7900000	0.319392864584433
"chr18"	7000000	"chr18"	7950000	0.477801595459508
"chr18"	7000000	"chr18"	8000000	0.0527063502783357
"chr18"	7050000	"chr18"	7100000	0.345340243667317
"chr18"	7050000	"chr18"	7150000	0.510223861496273
"chr18"	7050000	"chr18"	7200000	0.883777574672324
"chr18"	7050000	"chr18"	7250000	0.756025333125371
"chr18"	7050000	"chr18"	7300000	0.865731231784912
"chr18"	7050000	"chr18"	7350000	0.884390925846208
"chr18"	7050000	"chr18"	7400000	0.8028140922438
"chr18"	7050000	"chr18"	7450000	0.618159666483212
"chr18"	7050000	"chr18"	7500000	0.253700346357152
"chr18"	7050000	"chr18"	7550000	0.364338937780907
"chr18"	7050000	"chr18"	7600000	0.6882561600498
"chr18"	7050000	"chr18"	7650000	0.0663905282928339
"chr18"	7050000	"chr18"	7700000	0.405463426686192
"chr18"	7050000	"chr18"	7750000	0.56091156854475
"chr18"	7050000	"chr18"	7800000	0.449243327628886
"chr18"	7050000	"chr18"	7850000	0.539428095031586
"chr18"	7050000	"chr18"	7900000	0.567631874116785
"chr18"	7050000	"chr18"	7950000	0.313594442337782
"chr18"	7050000	"chr18"	8000000	0.3121970906448
"chr18"	7050000	"chr18"	8050000	0.0280348612647766
"chr18"	7100000	"chr18"	7150000	0.50671397027975
"chr18"	7100000	"chr18"	7200000	0.494988998688365
"chr18"	7100000	"chr18"	7250000	0.737179836606115
"chr18"	7100000	"chr18"	7300000	0.787077857993991
"chr18"	7100000	"chr18"	7350000	0.724418666226712
"chr18"	7100000	"chr18"	7400000	0.91247718007113
"chr18"	7100000	"chr18"	7450000	0.315181218787843
"chr18"	7100000	"chr18"	7500000	0.2206407856478
"chr18"	7100000	"chr18"	7550000	0.365047660684152
"chr18"	7100000	"chr18"	7600000	0.276600974783361
"chr18"	7100000	"chr18"	7650000	0.63148170269732
"chr18"	7100000	"chr18"	7700000	0.393113359365987
"chr18"	7100000	"chr18"	7750000	0.565598162857438
"chr18"	7100000	"chr18"	7800000	0.385554859612834
"chr18"	7100000	"chr18"	7850000	0.539980535126775
"chr18"	7100000	"chr18"	7900000	0.318817300056453
"chr18"	7100000	"chr18"	7950000	0.210718619934618
"chr18"	7100000	"chr18"	8000000	0.353681925574025
"chr18"	7100000	"chr18"	8050000	0.353244357180631
"chr18"	7100000	"chr18"	8100000	0.550165647908686
"chr18"	7150000	"chr18"	7200000	0.878374268154089
"chr18"	7150000	"chr18"	7250000	0.850859288964747
"chr18"	7150000	"chr18"	7300000	0.922404313304238
"chr18"	7150000	"chr18"	7350000	0.898654483885822
"chr18"	7150000	"chr18"	7400000	0.331759903016609
"chr18"	7150000	"chr18"	7450000	0.639813312419759
"chr18"	7150000	"chr18"	7500000	0.496030894935929
"chr18"	7150000	"chr18"	7550000	0.592540221273677
"chr18"	7150000	"chr18"	7600000	0.465872567957455
"chr18"	7150000	"chr18"	7650000	0.707656230260278
"chr18"	7150000	"chr18"	7700000	0.787170614700323
"chr18"	7150000	"chr18"	7750000	0.346202688163322
"chr18"	7150000	"chr18"	7800000	0.703318029146053
"chr18"	7150000	"chr18"	7850000	0.789422769893517
"chr18"	7150000	"chr18"	7900000	0.602927127585227
"chr18"	7150000	"chr18"	7950000	0.426083039720591
"chr18"	7150000	"chr18"	8000000	0.069420170404073
"chr18"	7150000	"chr18"	8050000	0.378372007564965
"chr18"	7150000	"chr18"	8100000	0.310675575098993
"chr18"	7150000	"chr18"	8150000	0.113060429579417
"chr18"	7200000	"chr18"	7250000	0.862262619132488
"chr18"	7200000	"chr18"	7300000	0.684129191714531
"chr18"	7200000	"chr18"	7350000	0.437050177834199
"chr18"	7200000	"chr18"	7400000	0.455325429331718
"chr18"	7200000	"chr18"	7450000	0.30173834040186
"chr18"	7200000	"chr18"	7500000	0.0432177271869048
"chr18"	7200000	"chr18"	7550000	0.299427443673271
"chr18"	7200000	"chr18"	7600000	0.0766266528019417
"chr18"	7200000	"chr18"	7650000	0.584991622506724
"chr18"	7200000	"chr18"	7700000	0.216131980947987
"chr18"	7200000	"chr18"	7750000	0.131227227192606
"chr18"	7200000	"chr18"	7800000	0.446172325733284
"chr18"	7200000	"chr18"	7850000	0.334065395873703
"chr18"	7200000	"chr18"	7900000	0.335800750123485
"chr18"	7200000	"chr18"	7950000	0.181881645687059
"chr18"	7200000	"chr18"	8000000	0.0465708060881826
"chr18"	7200000	"chr18"	8050000	0.076500536249445
"chr18"	7200000	"chr18"	8100000	0.15499684423566
"chr18"	7200000	"chr18"	8150000	0.579740187088896
"chr18"	7200000	"chr18"	8200000	0.164605248324492
"chr18"	7250000	"chr18"	7300000	0.889940708091824
"chr18"	7250000	"chr18"	7350000	0.794343649862831
"chr18"	7250000	"chr18"	7400000	0.497296075319536
"chr18"	7250000	"chr18"	7450000	0.652690657609553
"chr18"	7250000	"chr18"	7500000	0.54969601947685
"chr18"	7250000	"chr18"	7550000	0.546396370031605
"chr18"	7250000	"chr18"	7600000	0.48953754756431
"chr18"	7250000	"chr18"	7650000	0.59499457803024
"chr18"	7250000	"chr18"	7700000	0.598020798818323
"chr18"	7250000	"chr18"	7750000	0.124472334196903
"chr18"	7250000	"chr18"	7800000	0.322409619318741
"chr18"	7250000	"chr18"	7850000	0.315744492238754
"chr18"	7250000	"chr18"	7900000	0.668812213910778
"chr18"	7250000	"chr18"	7950000	0.424508809629925
"chr18"	7250000	"chr18"	8000000	0.0619364505871787
"chr18"	7250000	"chr18"	8050000	0.461141433922715
"chr18"	7250000	"chr18"	8100000	0.485846633600132
"chr18"	7250000	"chr18"	8150000	0.115046025200879
"chr18"	7250000	"chr18"	8200000	0.00866932662021723
"chr18"	7250000	"chr18"	8250000	0.0431772253577652
"chr18"	7300000	"chr18"	7350000	0.740189103396369
"chr18"	7300000	"chr18"	7400000	0.77910737992217
"chr18"	7300000	"chr18"	7450000	0.596068327763009
"chr18"	7300000	"chr18"	7500000	0.297532160063483
"chr18"	7300000	"chr18"	7550000	0.807865607610112
"chr18"	7300000	"chr18"	7600000	0.413077643929927
"chr18"	7300000	"chr18"	7650000	0.29806959459941
"chr18"	7300000	"chr18"	7700000	0.60408606096774
"chr18"	7300000	"chr18"	7750000	0.178117896605024
"chr18"	7300000	"chr18"	7800000	0.858649393191644
"chr18"	7300000	"chr18"	7850000	0.492319653539669
"chr18"	7300000	"chr18"	7900000	0.432807214870967
"chr18"	7300000	"chr18"	7950000	0.742684163129821
"chr18"	7300000	"chr18"	8000000	0.81289017089121
"chr18"	7300000	"chr18"	8050000	0.628619456121754
"chr18"	7300000	"chr18"	8100000	0.422403299485496
"chr18"	7300000	"chr18"	8150000	0.538133824220088
"chr18"	7300000	"chr18"	8200000	0.306294360722229
"chr18"	7300000	"chr18"	8250000	0.258954731976442
"chr18"	7300000	"chr18"	8300000	0.538334814703095
"chr18"	7350000	"chr18"	7400000	0.767622524959115
"chr18"	7350000	"chr18"	7450000	0.588416916368106
"chr18"	7350000	"chr18"	7500000	0.720113808141956
"chr18"	7350000	"chr18"	7550000	0.921098363535673
"chr18"	7350000	"chr18"	7600000	0.561515839168376
"chr18"	7350000	"chr18"	7650000	0.491511503073344
"chr18"	7350000	"chr18"	7700000	0.566428108657003
"chr18"	7350000	"chr18"	7750000	0.236328368683179
"chr18"	7350000	"chr18"	7800000	0.776951174232044
"chr18"	7350000	"chr18"	7850000	0.567623794054417
"chr18"	7350000	"chr18"	7900000	0.528399744650904
"chr18"	7350000	"chr18"	7950000	0.560984699062545
"chr18"	7350000	"chr18"	8000000	0.625504598067897
"chr18"	7350000	"chr18"	8050000	0.499486556560181
"chr18"	7350000	"chr18"	8100000	0.966694809442515
"chr18"	7350000	"chr18"	8150000	0.845674568058256
"chr18"	7350000	"chr18"	8200000	0.41641764339969
"chr18"	7350000	"chr18"	8250000	0.125824072458959
"chr18"	7350000	"chr18"	8300000	0.347309312768589
"chr18"	7350000	"chr18"	8350000	0.139347428114176
"chr18"	7400000	"chr18"	7450000	0.386506964013723
"chr18"	7400000	"chr18"	7500000	0.857998293669051
"chr18"	7400000	"chr18"	7550000	0.909370267031827
"chr18"	7400000	"chr18"	7600000	0.516016219366038
"chr18"	7400000	"chr18"	7650000	0.707577617218094
"chr18"	7400000	"chr18"	7700000	0.814110771845845
"chr18"	7400000	"chr18"	7750000	0.365251465978769
"chr18"	7400000	"chr18"	7800000	0.720295817003889
"chr18"	7400000	"chr18"	7850000	0.361867065981418
"chr18"	7400000	"chr18"	7900000	0.856119712342806
"chr18"	7400000	"chr18"	7950000	0.409834220720131
"chr18"	7400000	"chr18"	8000000	0.212463915163469
"chr18"	7400000	"chr18"	8050000	0.537409416450563
"chr18"	7400000	"chr18"	8100000	0.570417044089533
"chr18"	7400000	"chr18"	8150000	0.230548009107558
"chr18"	7400000	"chr18"	8200000	0.661493280240697
"chr18"	7400000	"chr18"	8250000	0.336629786117985
"chr18"	7400000	"chr18"	8300000	0.267406525143682
"chr18"	7400000	"chr18"	8350000	0.0584020501553957
"chr18"	7400000	"chr18"	8400000	0.0305304358119065
"chr18"	7450000	"chr18"	7500000	0.424681699712041
"chr18"	7450000	"chr18"	7550000	0.678439108277336
"chr18"	7450000	"chr18"	7600000	0.599004771727483
"chr18"	7450000	"chr18"	7650000	0.577883160350224
"chr18"	7450000	"chr18"	7700000	0.33843089694628
"chr18"	7450000	"chr18"	7750000	0.247979994502819
"chr18"	7450000	"chr18"	7800000	0.501272995023767
"chr18"	7450000	"chr18"	7850000	0.467003812138897
"chr18"	7450000	"chr18"	7900000	0.449225712764511
"chr18"	7450000	"chr18"	7950000	0.535694004884707
"chr18"	7450000	"chr18"	8000000	0.576292884916229
"chr18"	7450000	"chr18"	8050000	0.22773120552401
"chr18"	7450000	"chr18"	8100000	0.211906860436926
"chr18"	7450000	"chr18"	8150000	0.182576618714026
"chr18"	7450000	"chr18"	8200000	0.218844650284261
"chr18"	7450000	"chr18"	8250000	0.572059438478725
"chr18"	7450000	"chr18"	8300000	0.21574444897509
"chr18"	7450000	"chr18"	8350000	0.00695506164504267
"chr18"	7450000	"chr18"	8400000	0.0887268762608228
"chr18"	7450000	"chr18"	8450000	0.000828840651889907
"chr18"	7500000	"chr18"	7550000	0.887762252661714
"chr18"	7500000	"chr18"	7600000	0.698291978599621
"chr18"	7500000	"chr18"	7650000	0.357842367031528
"chr18"	7500000	"chr18"	7700000	0.243602794665512
"chr18"	7500000	"chr18"	7750000	0.192777125724852
"chr18"	7500000	"chr18"	7800000	0.401433065129367
"chr18"	7500000	"chr18"	7850000	0.291630079730473
"chr18"	7500000	"chr18"	7900000	0.274419897305839
"chr18"	7500000	"chr18"	7950000	0.368137982400823
"chr18"	7500000	"chr18"	8000000	0.11445409019203
"chr18"	7500000	"chr18"	8050000	0.0432829299365775
"chr18"	7500000	"chr18"	8100000	0.0662396434401444
"chr18"	7500000	"chr18"	8150000	0.638748855349882
"chr18"	7500000	"chr18"	8200000	0.0772255840949134
"chr18"	7500000	"chr18"	8250000	0.175782529478665
"chr18"	7500000	"chr18"	8300000	0.0157803313382855
"chr18"	7500000	"chr18"	8350000	0.00518304946108044
"chr18"	7500000	"chr18"	8400000	0.0628769393115854
"chr18"	7500000	"chr18"	8450000	0.00378268736437707
"chr18"	7500000	"chr18"	8500000	0.0304159971110121
"chr18"	7550000	"chr18"	7600000	0.138381786459145
"chr18"	7550000	"chr18"	7650000	0.743594045462874
"chr18"	7550000	"chr18"	7700000	0.773106514465625
"chr18"	7550000	"chr18"	7750000	0.12424976830519
"chr18"	7550000	"chr18"	7800000	0.203840799991057
"chr18"	7550000	"chr18"	7850000	0.541855025634817
"chr18"	7550000	"chr18"	7900000	0.0314281682623962
"chr18"	7550000	"chr18"	7950000	0.3143567250873
"chr18"	7550000	"chr18"	8000000	0.0774107465263467
"chr18"	7550000	"chr18"	8050000	0.0814387651655457
"chr18"	7550000	"chr18"	8100000	0.385771182523842
"chr18"	7550000	"chr18"	8150000	0.043474119992435
"chr18"	7550000	"chr18"	8200000	0.0186980282491059
"chr18"	7550000	"chr18"	8250000	0.152165426102573
"chr18"	7550000	"chr18"	8300000	0.199658683323187
"chr18"	7550000	"chr18"	8350000	0.0992337714402377
"chr18"	7550000	"chr18"	8400000	0.0340232099992502
"chr18"	7550000	"chr18"	8450000	0.00473828485850929
"chr18"	7550000	"chr18"	8500000	0.13647808479818
"chr18"	7550000	"chr18"	8550000	0.710422017352052
"chr18"	7600000	"chr18"	7650000	0.604591588182159
"chr18"	7600000	"chr18"	7700000	0.801238973847324
"chr18"	7600000	"chr18"	7750000	0.267747002386843
"chr18"	7600000	"chr18"	7800000	0.284044976130678
"chr18"	7600000	"chr18"	7850000	0.261335491801839
"chr18"	7600000	"chr18"	7900000	0.0656593664110833
"chr18"	7600000	"chr18"	7950000	0.229778948963744
"chr18"	7600000	"chr18"	8000000	0.0680741139186695
"chr18"	7600000	"chr18"	8050000	0.0873622247343267
"chr18"	7600000	"chr18"	8100000	0.0553003260379702
"chr18"	7600000	"chr18"	8150000	0.107061541496634
"chr18"	7600000	"chr18"	8200000	0.0779767674539482
"chr18"	7600000	"chr18"	8250000	0.036899682796845
"chr18"	7600000	"chr18"	8300000	0.131007087804068
"chr18"	7600000	"chr18"	8350000	0.0157622902276982
"chr18"	7600000	"chr18"	8400000	0.00972216916527768
"chr18"	7600000	"chr18"	8450000	0.000984062032726399
"chr18"	7600000	"chr18"	8500000	0.140766600259814
"chr18"	7600000	"chr18"	8550000	0.239902230398779
"chr18"	7600000	"chr18"	8600000	0.0348064398936653
"chr18"	7650000	"chr18"	7700000	0.646008121787609
"chr18"	7650000	"chr18"	7750000	0.61385363899428
"chr18"	7650000	"chr18"	7800000	0.717621383801547
"chr18"	7650000	"chr18"	7850000	0.528565947136006
"chr18"	7650000	"chr18"	7900000	0.532870588178047
"chr18"	7650000	"chr18"	7950000	0.477906761344774
"chr18"	7650000	"chr18"	8000000	0.580380561074154
"chr18"	7650000	"chr18"	8050000	0.253508614939902
"chr18"	7650000	"chr18"	8100000	0.158654802025591
"chr18"	7650000	"chr18"	8150000	0.362438057581631
"chr18"	7650000	"chr18"	8200000	0.494591033548611
"chr18"	7650000	"chr18"	8250000	0.29230193294159
"chr18"	7650000	"chr18"	8300000	0.155354108166369
"chr18"	7650000	"chr18"	8350000	0.0369256170783741
"chr18"	7650000	"chr18"	8400000	0.366741769412863
"chr18"	7650000	"chr18"	8450000	0.0408260611309577
"chr18"	7650000	"chr18"	8500000	0.0784763079828619
"chr18"	7650000	"chr18"	8550000	0.274292222893079
"chr18"	7650000	"chr18"	8600000	0.622729181679637
"chr18"	7650000	"chr18"	8650000	0.941377847551401
"chr18"	7700000	"chr18"	7750000	0.635732304064546
"chr18"	7700000	"chr18"	7800000	0.804246654114632
"chr18"	7700000	"chr18"	7850000	0.685816759693074
"chr18"	7700000	"chr18"	7900000	0.49898628630459
"chr18"	7700000	"chr18"	7950000	0.441974084998916
"chr18"	7700000	"chr18"	8000000	0.586366207140638
"chr18"	7700000	"chr18"	8050000	0.197668956805075
"chr18"	7700000	"chr18"	8100000	0.494899072298697
"chr18"	7700000	"chr18"	8150000	0.123792733120579
"chr18"	7700000	"chr18"	8200000	0.168011001642079
"chr18"	7700000	"chr18"	8250000	0.342594042569663
"chr18"	7700000	"chr18"	8300000	0.0918805733217597
"chr18"	7700000	"chr18"	8350000	0.0493196911675609
"chr18"	7700000	"chr18"	8400000	0.355643711829468
"chr18"	7700000	"chr18"	8450000	0.0554496335750908
"chr18"	7700000	"chr18"	8500000	0.314421502988707
"chr18"	7700000	"chr18"	8550000	0.271580810033365
"chr18"	7700000	"chr18"	8600000	0.882815511503885
"chr18"	7700000	"chr18"	8650000	0.989371896241547
"chr18"	7700000	"chr18"	8700000	0.96932643608732
"chr18"	7750000	"chr18"	7800000	0.51701743100268
